filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
2716,Fico d'India,1980,27,93,70,5.8,5.67,6.0,68,1,2,0,0,1,4
28406,Son of the Mask,2005,27,86,51,3.0,2.33,4.0,68,2,2,0,0,0,4
8461,The Electric Horseman,1979,27,122,51,6.9,7.44,6.0,68,1,2,2,2,0,4
12948,Vacanze di Natale 91,1991,27,112,70,3.7,3.22,4.0,67,2,2,1,0,1,4
66078,Una donna per amica,2014,27,88,70,4.2,4.45,4.0,67,1,0,0,0,0,4
63900,Un matrimonio da favola,2014,27,91,70,4.7,5.1,4.0,67,2,2,1,0,1,4
29408,Wimbledon,2004,27,98,95,5.5,5.5,6.0,67,2,3,2,2,0,4
36589,Le rose del deserto,2006,27,102,70,6.1,6.0,6.0,67,2,2,2,1,0,4
19161,Big Daddy,1999,27,95,51,4.3,3.25,5.0,67,1,2,0,0,0,4
15026,Jingle All the Way,1996,27,89,51,5.1,4.67,5.0,67,1,2,0,0,0,4
6251,Police Academy 2: Their First Assignment,1985,27,87,51,5.3,5.33,5.0,67,2,2,0,0,0,4
30066,Guess Who,2005,27,106,51,5.9,6.33,6.0,67,1,2,0,0,1,4
12757,The Paper,1994,27,110,51,6.9,7.38,6.0,67,2,2,2,2,0,4
3112,Un giorno in pretura,1953,27,110,70,6.6,6.36,7.0,67,2,2,0,0,0,4
54533,Mi rifaccio vivo,2013,27,105,70,5.2,5.42,5.0,67,3,3,1,0,1,4
11524,A League of Their Own,1992,27,128,51,6.4,6.38,6.0,67,1,2,1,2,1,4
25345,Mio cognato,2003,27,90,70,5.9,5.44,6.0,67,2,3,1,2,0,4
15126,Michael,1996,27,108,51,4.6,4.0,5.0,67,2,3,1,1,1,4
37929,Dan in Real Life,2007,27,98,51,6.1,6.6,6.0,67,2,2,1,1,0,4
5154,"Pepi, Luci, Bon y otras chicas del montón",1980,27,82,94,6.5,6.6,6.0,67,2,3,0,2,0,4
11884,Son of the Pink Panther,1993,27,93,51,4.3,4.36,4.0,67,3,4,2,1,1,4
12318,Mad Dog and Glory,1993,27,97,51,6.3,6.5,6.0,67,1,2,0,2,1,4
3452,L'imperatore di Capri,1949,27,90,70,6.4,6.45,6.0,67,4,1,0,0,0,4
49494,Movie 43,2013,27,97,51,3.2,3.71,3.0,67,0,2,0,0,0,4
6955,Superman IV,1987,24,85,51,4.4,4.5,4.0,67,1,2,0,1,1,4
14538,The Ladykillers,1955,27,97,95,7.6,7.69,7.0,67,2,2,1,3,0,4
25430,Daddy Day Care,2003,27,92,51,4.2,3.86,5.0,67,1,2,0,0,0,4
42128,L'arnacoeur,2010,27,105,42,6.2,6.36,6.0,66,2,2,0,1,1,4
163013,Bangla,2018,27,84,70,5.7,5.56,6.0,66,1,1,1,0,0,4
505,Anni ruggenti,1962,27,110,70,7.8,7.73,8.0,66,3,2,3,1,0,4
39559,Last Chance Harvey,2008,27,92,95,5.7,5.2,6.0,66,1,2,0,0,0,4
5236,I picari,1987,27,128,70,6.4,6.23,7.0,66,3,3,1,1,2,4
81947,Vacanze ai Caraibi,2015,27,100,70,2.6,2.5,3.0,66,2,2,1,1,1,4
8177,Spies Like Us,1985,27,109,51,6.0,5.54,6.0,66,2,3,0,1,1,4
53083,Un plain parfait,2012,27,105,42,5.6,5.57,6.0,66,3,2,0,0,0,4
15956,Addicted to Love,1997,27,115,51,6.7,7.14,6.0,66,2,2,0,1,1,4
42605,Diciotto anni dopo,2009,27,100,70,7.1,7.29,7.0,66,3,2,1,1,0,4
7295,Three Amigos,1986,27,110,51,6.6,6.73,7.0,66,3,2,0,0,1,4
4989,Father of the Bride,1950,27,93,51,7.4,7.69,7.0,66,3,3,0,1,0,4
82150,Bridget Jones's Baby,2016,27,115,95,5.0,5.0,5.0,66,3,3,2,2,2,4
14118,Una gita scolastica,1983,27,90,70,7.6,7.79,7.0,66,2,2,1,1,1,4
1493,Brewster's Millions,1985,27,101,51,5.9,6.0,6.0,66,2,2,0,0,0,4
1207,California Split,1974,27,104,51,7.9,8.22,8.0,66,2,2,1,2,0,4
82742,En man som heter Ove,2015,27,105,84,6.1,5.88,6.0,66,0,0,0,0,0,4
43862,Gianni e le donne,2011,27,90,70,6.2,6.07,6.0,66,2,2,1,0,1,4
2996,Il gaucho,1964,27,95,70,7.4,7.82,7.0,66,3,2,2,0,1,4
41351,Scusa ma ti voglio sposare,2010,27,106,70,2.2,2.0,2.0,66,1,2,0,0,1,4
5921,A New Leaf,1971,27,102,51,7.8,7.33,8.0,65,3,3,0,1,0,4
72729,Ma tu di che segno 6?,2014,27,99,70,2.7,2.64,3.0,65,2,2,0,0,1,4
53112,Passione sinistra,2013,27,90,70,4.3,4.4,4.0,65,2,1,1,0,1,4
1817,Il conte Tacchia,1982,27,118,70,5.5,5.27,6.0,65,2,2,0,0,0,4
33563,Just My Luck,2006,27,103,51,5.2,5.25,5.0,65,2,2,0,0,0,4
2991,Il gatto,1978,27,115,70,7.1,7.56,7.0,65,2,3,0,2,1,4
172505,"Cetto c'è, senzadubbiamente",2019,27,93,70,4.4,4.25,5.0,65,0,0,0,0,0,4
38598,The Wackness,2008,27,110,51,6.5,6.63,6.0,65,1,2,1,1,1,4
43841,Amici miei - Come tutto ebbe inizio,2011,27,108,70,2.8,2.91,3.0,65,1,2,0,0,1,4
57023,20 ans d'écart,2013,27,92,42,5.5,5.38,6.0,65,1,2,1,0,2,4
7329,La grande vadrouille,1966,27,118,42,7.7,7.71,8.0,65,4,4,2,2,2,4
16408,Auguri professore,1997,27,95,70,6.5,6.23,7.0,65,3,3,2,0,0,4
12938,Holiday,1938,27,94,51,8.3,8.38,8.0,65,4,3,0,1,0,4
19220,Tutti gli uomini del deficiente,1999,27,99,70,4.6,4.11,5.0,65,3,3,0,0,0,4
4871,L'ombrellone,1965,27,94,70,6.6,6.6,7.0,65,2,2,2,0,1,4
60489,Infinitely Polar Bear,2014,27,90,51,6.5,6.73,6.0,65,3,3,2,1,1,4
43999,Tutti al mare,2011,27,95,70,5.4,5.85,5.0,65,3,3,2,0,0,4
15075,Panarea,1997,27,90,70,2.3,1.8,3.0,65,1,2,0,0,1,4
27033,She Hate Me,2004,27,138,51,5.5,5.43,6.0,65,2,2,2,0,2,4
29438,My Summer of Love,2004,27,86,95,6.4,6.67,6.0,65,0,3,2,2,1,4
22462,Il più bel giorno della mia vita,2001,27,100,70,6.3,6.18,6.0,65,1,2,1,1,0,4
49349,Buona giornata,2012,27,100,70,3.1,2.4,4.0,65,2,1,0,0,0,4
15487,Il padre di famiglia,1968,27,110,70,7.1,7.47,7.0,65,2,1,0,1,0,4
3028,Throw Momma From the Train,1987,27,83,51,6.0,6.0,6.0,65,3,2,0,2,0,4
49582,Hyde Park on Hudson,2012,27,95,95,5.3,5.67,5.0,65,0,0,0,0,0,4
52536,Ci vediamo domani,2013,27,103,70,4.2,3.86,5.0,65,2,1,2,0,0,4
14498,Agenzia Riccardo Finzi. Praticamente detective.,1979,27,92,70,5.8,5.67,6.0,65,2,1,0,0,1,4
38961,Machan,2008,27,110,23,6.7,6.73,7.0,65,2,2,4,2,1,4
23190,Mr. Deeds,2002,27,91,51,4.5,4.5,5.0,65,1,2,0,0,0,4
7165,"Il tifoso, l'arbitro e il calciatore",1982,27,93,70,4.7,4.5,5.0,65,2,1,0,0,1,4
4750,A Night at the Opera,1935,27,92,51,8.3,8.53,8.0,65,4,4,0,0,0,4
5244,Piccola posta,1955,27,95,70,6.8,6.92,7.0,65,3,4,1,1,0,4
7820,Viuuulentemente mia,1982,27,91,70,3.7,2.8,5.0,64,1,2,0,0,1,4
1342,Caruso Pascoski (di padre polacco),1988,27,102,70,6.6,6.0,7.0,64,2,2,1,1,1,4
17655,Il signor Quindicipalle,1998,27,100,70,4.1,4.1,4.0,64,1,2,0,0,1,4
21801,Dr. Dolittle 2,2001,27,87,51,3.4,2.71,4.0,64,1,2,0,0,0,4
37774,Il mattino ha l'oro in bocca,2008,27,105,70,5.0,5.08,5.0,64,1,2,0,0,1,4
82667,Going in Style,2017,27,96,51,5.8,5.8,6.0,64,1,1,1,0,0,4
10444,Il comune senso del pudore,1976,27,130,70,5.3,5.22,5.0,64,2,2,1,1,3,4
1523,Chissà perché... capitano tutte a me,1980,27,102,70,5.6,5.63,6.0,64,1,3,0,1,0,4
79529,Daddy's Home,2015,27,96,51,5.9,6.2,6.0,64,1,1,0,0,0,4
12284,Les visiteurs,1993,27,103,42,6.5,6.7,6.0,64,3,3,0,1,0,4
80121,Ma Loute,2016,27,122,42,6.6,6.92,6.0,64,0,1,1,0,0,4
39308,Bride Wars,2009,27,82,51,4.6,4.6,5.0,64,1,2,0,1,1,4
26503,Under the Tuscan Sun,2003,27,113,51,4.1,3.29,5.0,64,2,2,1,1,1,4
15529,I magliari,1959,27,107,70,6.4,6.18,7.0,64,2,2,2,2,1,4
45852,Comme un chef,2012,27,84,42,5.0,4.56,5.0,64,1,2,0,1,0,4
431,L'anatra all'arancia,1975,27,110,70,5.1,4.91,5.0,64,2,1,0,0,1,4
1688,Com'è dura l'avventura,1987,27,97,70,4.5,4.75,4.0,64,2,2,0,0,1,4
10171,Nestore. L'ultima corsa,1993,27,105,70,5.1,4.83,5.0,64,1,2,1,1,0,4
45500,Our Idiot Brother,2011,27,91,51,5.8,6.08,6.0,64,2,2,0,0,0,4
8675,Il viaggio di Capitan Fracassa,1990,27,128,70,6.7,6.88,7.0,64,1,3,1,2,1,4
8755,The Return of the Pink Panther,1974,27,115,95,6.4,6.17,7.0,64,3,3,0,0,0,4
9690,Beethoven,1992,27,87,51,5.6,5.63,6.0,64,2,2,0,0,0,4
136015,Questione di karma,2017,27,90,70,5.1,5.56,5.0,64,0,0,0,0,0,4
73609,Ho ucciso Napoleone,2015,27,90,70,4.6,4.56,5.0,64,2,3,1,2,1,4
15163,The Mirror Has Two Faces,1996,27,126,51,6.2,6.25,6.0,64,2,2,0,0,0,4
176415,Zombieland: Double Tap,2019,27,93,51,5.9,5.88,6.0,64,0,0,0,0,0,4
44594,Stan Helsing,2009,27,108,106,2.5,2.5,3.0,64,1,2,0,0,1,4
18958,E allora mambo!,1999,27,99,70,5.2,4.58,6.0,63,2,2,0,0,0,4
38336,Then She Found Me,2007,27,100,51,6.2,6.7,6.0,63,2,2,0,1,0,4
18835,10 Things I Hate About You,1999,27,98,51,5.0,4.43,6.0,63,2,2,0,0,0,4
39447,Sunshine Cleaning,2008,27,91,51,5.7,5.25,6.0,63,1,2,1,1,1,4
70749,Buoni a nulla,2014,27,87,70,5.8,5.92,6.0,63,3,2,1,1,1,4
41111,Amore 14,2009,27,95,70,2.6,2.86,2.0,63,1,2,0,0,0,4
49933,This Is 40,2012,27,134,51,5.6,5.45,6.0,63,3,2,4,2,1,4
10381,Giovannona Coscialunga disonorata con onore,1973,27,94,70,5.2,4.9,5.0,63,1,2,0,0,2,4
14901,Il barbiere di Rio,1996,27,105,70,4.4,3.67,5.0,63,3,3,1,0,1,4
13367,Grumpier Old Men,1995,27,100,51,6.2,6.38,6.0,63,2,3,0,1,1,4
16967,Blues Brothers 2000,1998,27,123,51,4.8,4.8,5.0,63,3,3,0,0,0,4
83516,Qualcosa di nuovo,2016,27,93,70,4.3,3.85,5.0,63,0,0,0,0,0,4
38779,The Rocker,2008,27,102,51,5.4,5.11,6.0,63,1,2,0,0,0,4
17075,A King in New York,1957,27,105,95,7.6,7.69,7.0,63,2,2,1,1,0,4
44303,Se sei così ti dico sì,2011,27,100,70,4.8,4.67,5.0,63,2,2,1,0,1,4
9628,Hudson Hawk,1991,27,100,51,5.8,5.86,6.0,63,2,2,0,1,0,4
6559,Mermaids,1990,27,109,51,6.1,6.0,6.0,63,2,3,2,1,2,4
62295,Noi 4,2014,27,93,70,5.6,5.5,6.0,63,1,1,1,0,0,4
4444,La moglie in vacanza... l'amante in città,1980,27,97,70,4.7,4.0,5.0,63,1,2,0,0,2,4
42057,La vita è una cosa meravigliosa,2010,27,103,70,4.0,4.0,4.0,63,1,2,1,0,0,4
30729,Napoleon Dynamite,2004,27,82,51,6.4,6.55,6.0,63,2,2,0,0,0,4
36962,L'âge des ténèbres,2007,27,155,106,6.6,6.92,6.0,63,3,2,3,1,2,4
37064,Hors de prix,2006,27,86,42,5.8,6.0,6.0,63,3,3,2,1,2,4
177855,Black Widow,2021,24,133,51,5.9,5.9,6.0,63,0,0,0,0,0,4
6312,The Secret of My Success,1987,27,110,51,6.2,6.5,6.0,63,2,2,0,1,0,4
69813,Torno indietro e cambio vita,2015,27,99,70,4.0,3.57,4.0,63,2,2,0,0,0,4
3669,"Io tigro, tu tigri, egli tigra",1978,27,120,70,5.7,6.0,5.0,63,3,2,0,0,0,4
52996,I 2 soliti idioti,2012,27,98,70,2.8,3.11,2.0,63,2,2,0,0,0,4
43366,Kill Me Please,2010,27,95,42,6.8,7.25,6.0,63,3,3,3,2,1,4
8992,Serafino,1968,27,96,70,5.8,5.7,6.0,63,4,4,3,1,2,4
4168,Le mari de la coiffeuse,1990,27,85,42,7.1,6.79,7.0,62,1,2,1,1,2,4
5842,Il ras del quartiere,1983,27,88,70,4.2,3.7,5.0,62,1,2,0,0,0,4
14166,I Hired a Contract Killer,1990,27,85,65,7.3,7.67,7.0,62,3,2,0,1,0,4
5684,Quel gran pezzo dell'Ubalda tutta nuda e tutta calda,1972,27,91,70,4.5,4.14,5.0,62,3,2,0,0,3,4
86838,Why Him?,2016,27,111,51,5.0,5.11,5.0,62,0,0,0,0,0,4
45605,Vacanze di Natale a Cortina,2011,27,113,70,3.8,4.1,4.0,62,1,1,0,0,1,4
81668,Natale col boss,2015,27,96,70,4.3,4.0,5.0,62,0,0,0,0,0,4
10310,Born Yesterday,1950,27,103,51,7.5,7.92,7.0,62,3,3,0,0,0,4
1219,The Cameraman,1928,27,70,51,9.1,9.18,9.0,62,0,0,0,0,0,4
16718,Flubber,1997,27,100,51,4.4,4.0,5.0,62,1,2,0,1,0,4
3891,Leningrad Cowboys Go America,1989,27,99,65,7.2,7.22,7.0,62,3,2,0,1,0,4
7625,Vai avanti tu che mi vien da ridere,1982,27,92,70,5.1,4.43,6.0,62,1,2,0,0,1,4
2467,And Now for Something Completely Different,1971,27,89,95,7.3,7.63,7.0,62,3,2,0,0,1,4
21138,Pauline à la plage,1983,27,94,42,7.2,7.43,7.0,62,2,2,1,1,2,4
20297,28 Days,2000,27,103,51,5.1,4.67,6.0,62,1,2,1,0,0,4
65487,La buca,2014,27,90,70,5.6,5.86,5.0,62,1,0,1,0,0,4
8998,Ladri di saponette,1989,27,89,70,6.9,7.0,7.0,62,3,3,2,1,1,4
50100,The Watch,2012,27,81,51,4.6,4.13,5.0,62,1,2,0,1,1,4
50087,Les saveurs du Palais,2012,27,95,42,6.2,6.6,6.0,62,1,1,2,0,0,4
42324,The Switch ,2010,27,101,51,4.1,3.6,5.0,62,1,2,1,0,0,4
20393,The Big Kahuna,2000,27,90,51,5.6,5.0,6.0,61,1,1,0,2,0,4
32605,Nanny McPhee,2005,27,97,51,6.4,6.5,6.0,61,2,2,0,1,0,4
5028,Otac na sluzbenom putu,1985,27,128,46,8.1,8.33,8.0,61,2,3,2,1,0,4
42505,C'è chi dice no,2010,27,98,70,5.8,6.07,6.0,61,1,1,1,1,1,4
49302,Playing for Keeps,2012,27,100,51,4.1,3.82,4.0,61,0,0,0,0,0,4
3491,Three Fugitives,1989,27,97,51,6.4,6.4,6.0,61,2,3,0,1,0,4
61619,Un fidanzato per mia moglie,2014,27,97,70,4.0,3.5,5.0,61,1,1,0,0,0,4
40616,Sex Drive ,2008,27,109,51,4.5,4.0,5.0,61,1,2,0,0,1,4
41244,Valentine's Day ,2010,27,125,51,3.7,3.5,4.0,61,1,2,0,0,1,4
37528,Garage,2007,27,85,39,7.0,6.93,7.0,61,2,2,3,1,0,4
40236,17 Again,2009,27,102,51,4.4,3.67,5.0,61,1,2,0,0,1,4
15185,Something to Talk About,1995,27,101,51,5.5,5.71,5.0,61,2,2,1,2,1,4
7689,"Venezia, la luna e tu",1958,27,107,70,6.0,5.71,6.0,61,2,2,0,1,0,4
22299,3000 Miles To Graceland,2001,27,123,51,5.8,5.88,6.0,61,1,2,0,1,1,4
43913,Diary of a Wimpy Kid ,2010,27,94,51,5.6,5.67,6.0,61,1,2,0,0,0,4
6293,Segni particolari: bellissimo,1983,27,90,70,5.1,5.0,5.0,61,1,2,0,0,0,4
82497,Forever Young,2016,27,95,70,3.9,3.25,4.0,61,0,0,0,0,0,4
38349,Made of Honor,2008,27,101,51,4.4,4.0,5.0,61,1,2,0,0,0,4
30765,Goal!,2005,27,118,51,4.5,4.14,5.0,61,1,2,0,0,0,4
36383,Nacho Libre,2006,27,100,51,6.0,6.14,6.0,61,3,2,0,1,0,4
33320,Date Movie,2006,27,83,51,3.9,3.86,4.0,61,2,2,0,0,1,4
9918,"Now, Voyager",1942,25,112,51,7.9,7.8,8.0,61,0,3,3,2,0,4
21878,Bounce,2001,27,100,51,4.2,4.0,4.0,61,1,2,0,1,0,4
148468,Mi obra maestra,2018,27,101,114,7.0,7.08,7.0,61,0,0,0,0,0,4
13124,La più bella serata della mia vita,1972,27,108,70,7.1,6.92,7.0,61,1,2,2,3,1,4
5939,Riff-Raff,1990,27,95,95,7.9,8.0,8.0,61,2,2,3,2,0,4
8080,Che ora è,1989,27,102,70,6.7,6.33,7.0,61,1,2,2,1,1,4
5731,Questo e quello,1983,27,105,70,4.5,3.86,5.0,61,1,2,0,0,1,4
5166,Ruthless People,1986,27,91,51,6.6,6.86,6.0,60,3,3,0,1,1,4
5945,Rimini Rimini. Un anno dopo,1988,27,94,70,2.7,2.5,3.0,60,1,2,0,0,1,4
38689,Mad Money,2008,27,104,51,5.8,5.6,6.0,60,3,3,1,1,0,4
18487,EdTv,1999,27,129,51,6.0,6.5,6.0,60,2,2,1,1,0,4
4828,Oci Ciornie,1987,27,117,70,7.4,7.45,7.0,60,2,2,1,1,1,4
6034,Ro.Go.Pa.G. - Laviamoci il cervello,1963,27,112,70,7.4,7.17,8.0,60,1,2,3,1,1,4
38359,"Hi, Mom!",1969,27,87,51,6.5,6.36,7.0,60,2,2,2,1,0,4
24305,The Tuxedo,2002,27,98,51,4.4,4.25,5.0,60,1,2,0,1,0,4
44909,The Change-Up,2011,27,106,51,5.1,5.0,5.0,60,2,2,0,0,1,4
2458,Little Miss Marker,1980,27,102,51,7.3,7.5,7.0,60,2,2,0,0,0,4
14902,Phenomenon,1996,27,123,51,5.5,5.33,6.0,60,1,2,1,0,0,4
40664,The Invention of Lying,2009,27,100,51,6.3,6.43,6.0,60,2,2,2,1,1,4
39247,Bedtime Stories,2008,27,99,51,4.9,4.86,5.0,60,2,2,1,0,0,4
42130,Get Him to the Greek ,2010,27,109,51,4.9,4.5,5.0,60,2,3,0,0,2,4
12886,"Ladro lui, ladra lei",1958,27,100,70,6.4,6.22,7.0,60,3,2,1,1,1,4
42846,Sharm El Sheikh. Un'estate indimenticabile,2010,27,90,70,2.8,2.88,3.0,60,1,2,0,0,0,4
14547,Pee-wee's Big Adventure,1985,27,90,51,6.0,6.0,6.0,60,2,3,0,0,0,4
15361,Vedo nudo,1969,27,119,70,6.3,6.22,6.0,60,2,2,0,0,2,4
2932,Fumo di Londra,1966,27,122,70,5.5,5.33,6.0,60,2,2,0,0,1,4
39021,Akiresu to kame,2008,27,119,103,7.6,7.33,8.0,60,0,0,0,0,0,4
27564,Christmas with the Kranks,2004,27,98,51,4.5,3.8,5.0,60,1,2,0,0,0,4
49309,The Five-Year Engagement,2012,27,124,51,6.4,7.17,6.0,60,3,2,1,0,1,4
25786,Spy Kids 3-D. Game Over,2003,27,84,51,4.6,4.57,5.0,60,2,3,1,2,0,4
10652,Il ragazzo del pony express,1986,27,87,70,4.3,4.0,5.0,60,3,2,2,1,2,4
74112,Poli opposti,2015,27,85,70,4.3,4.0,5.0,60,2,2,0,0,1,4
5102,Paulo Roberto Cotechiño centravanti di sfondamento,1983,27,88,70,3.7,3.29,4.0,60,1,2,0,0,1,4
43573,A Natale mi sposo,2010,27,97,70,2.5,2.0,3.0,60,2,1,0,0,0,4
156665,"Where'd You Go, Bernadette?",2019,27,104,51,6.5,6.63,6.0,60,0,0,0,0,0,4
5114,Ferris Bueller's Day Off,1986,27,103,51,6.9,6.75,7.0,59,4,3,1,2,1,4
793,Out of Rosenheim,1987,27,108,113,7.5,7.57,7.0,59,3,2,0,1,1,4
14134,Nobody's Fool,1994,27,110,51,7.2,7.27,7.0,59,1,3,1,1,1,4
6150,Fame,1980,27,134,51,7.0,7.0,7.0,59,1,3,0,1,0,4
22142,Osmosis Jones,2000,27,95,51,6.2,6.18,6.0,59,2,2,0,0,0,4
16712,Fra Diavolo,1933,27,88,51,7.5,7.6,7.0,59,3,3,0,0,0,4
54547,Colpi di fulmine,2012,27,104,70,3.8,3.56,4.0,59,1,2,0,0,0,4
71045,Un Natale stupefacente,2014,27,100,70,4.1,3.71,4.0,59,2,2,0,0,0,4
32837,4-4-2. Il gioco più bello del mondo,2005,27,100,70,6.0,6.4,6.0,59,2,2,1,1,1,4
42695,Solitary Man,2009,27,90,51,6.1,6.11,6.0,59,1,2,0,0,0,4
165925,The Farewell,2019,27,98,51,6.2,6.0,6.0,59,0,0,0,0,0,4
73639,Masterminds,2015,27,94,51,5.1,5.0,5.0,59,1,1,1,0,0,4
1043,Bonnie e Clyde all'italiana,1983,27,97,70,4.8,4.38,5.0,59,1,2,0,0,1,4
19272,Astérix et Obélix contre César,1999,27,106,42,5.0,4.67,5.0,59,2,2,0,1,1,4
26243,L'amore ritorna,2004,27,110,70,6.3,6.27,6.0,59,1,2,1,2,1,4
69612,Tutto molto bello,2014,27,90,70,1.7,1.57,2.0,59,2,1,0,0,0,4
1835,Uno contro l'altro... praticamente amici,1981,27,92,70,5.1,4.43,6.0,59,1,2,0,1,1,4
6757,Squadra antifurto,1976,27,103,70,5.6,5.0,6.0,59,1,2,0,1,1,4
10604,Sullivan's Travels,1941,27,90,51,8.4,8.5,8.0,59,1,2,1,3,0,4
12115,La spiaggia,1954,27,100,70,6.8,6.5,7.0,59,1,2,1,2,1,4
49268,Bachelorette,2012,27,100,51,5.0,5.5,4.0,59,3,3,1,1,1,4
38081,Virgin Territory,2007,27,97,70,3.0,2.78,3.0,59,2,2,0,0,2,4
7248,Totò sceicco,1950,27,90,70,7.1,7.22,7.0,59,3,2,0,0,0,4
85429,"Kiki, el amor se hace",2016,27,90,94,6.5,7.0,6.0,59,0,0,0,0,0,4
37469,"Lascia perdere, Johnny!",2007,27,104,70,6.8,6.92,7.0,59,2,3,2,1,1,4
20538,Nutty Professor II: The Klumps,2000,27,110,51,3.5,2.83,4.0,59,1,2,0,0,0,4
156861,Ti presento Sofia,2018,27,98,70,5.2,5.22,5.0,59,0,0,0,0,0,4
8780,Il soldato di ventura,1976,27,115,70,5.8,5.89,6.0,59,3,2,0,1,0,4
22884,Il signor Robinson. Mostruosa storia d'amore e d'avventure,1976,27,108,70,5.2,4.83,5.0,59,3,3,3,0,2,4
69815,La scuola più bella del mondo,2014,27,98,70,3.4,3.55,3.0,59,1,1,1,0,0,4
6052,L'emmerdeur,1973,27,80,42,7.6,7.33,8.0,58,2,3,0,2,0,4
3209,Father Goose,1964,27,90,51,7.4,6.75,8.0,58,4,3,1,2,1,4
2311,Dottor Jekyll e gentile signora,1979,27,107,70,4.6,4.71,5.0,58,2,2,2,2,2,4
10745,Boomerang,1992,27,116,51,4.4,4.29,4.0,58,2,2,1,0,2,4
12143,La bella vita,1994,27,97,70,6.7,7.56,6.0,58,1,2,2,1,2,4
12592,A Foreign Affair,1948,27,116,51,7.3,7.5,7.0,58,2,3,1,2,1,4
54648,Scary Movie 5,2013,27,86,51,3.5,3.83,3.0,58,0,0,0,0,0,4
25100,Old School,2003,27,90,51,5.5,5.33,6.0,58,1,2,0,0,0,4
7395,Tutti dentro,1984,27,115,70,5.3,4.9,6.0,58,1,3,3,2,1,4
7230,Totò contro Maciste,1962,27,88,70,5.3,4.8,6.0,58,3,3,0,2,0,4
4283,"Mezzo destro, mezzo sinistro: 2 calciatori senza pallone",1985,27,93,70,4.2,3.71,5.0,58,3,2,1,1,2,4
9080,Yuppi du,1975,27,125,70,5.9,6.29,6.0,58,2,2,2,1,2,4
26435,Honey,2003,27,94,51,3.8,3.67,4.0,58,1,2,0,1,1,4
38114,Ghost Town,2008,27,102,51,6.7,7.0,6.0,58,2,2,1,0,1,4
6949,Superfantagenio,1986,27,96,70,4.4,4.83,4.0,58,1,2,0,1,0,4
40168,Tutta colpa di Giuda,2009,27,102,70,6.5,6.25,7.0,58,1,2,4,1,1,4
39977,Paul Blart: Mall Cop,2009,27,87,51,3.9,3.67,4.0,58,2,2,1,1,1,4
45516,Il volto di un'altra,2012,27,84,70,6.1,6.46,6.0,58,2,2,2,0,1,4
11680,Some Came Running,1958,25,130,51,8.2,8.29,8.0,58,1,3,2,4,2,4
12796,Belle al bar,1994,27,110,70,6.6,7.0,6.0,58,3,2,1,0,1,4
26070,My Boss's Daughter,2003,27,85,51,5.2,5.57,5.0,58,2,2,0,1,1,4
22532,Saving Silverman,2001,27,100,51,4.9,4.25,6.0,58,2,2,0,0,1,4
165605,Bentornato Presidente!,2019,27,96,70,4.5,3.6,5.0,58,1,1,0,0,0,4
26991,Laws of Attraction,2004,27,87,39,5.4,5.88,5.0,58,2,2,1,0,1,4
60807,Sapore di te,2014,27,101,70,3.1,3.25,3.0,58,2,2,2,1,0,4
10895,Indiscreet,1958,27,100,51,7.3,7.56,7.0,58,2,3,0,1,0,4
145209,Sconnessi,2018,27,90,70,4.6,4.4,5.0,58,0,0,0,0,0,4
7440,Silent Movie,1976,27,86,51,7.6,7.64,7.0,58,3,3,0,0,1,4
6118,Save the Tiger,1973,27,100,51,6.6,7.09,6.0,58,1,2,2,2,1,4
4958,Oscar,1991,27,110,51,5.5,5.13,6.0,58,3,3,1,1,1,4
10454,Bellifreschi,1987,27,90,70,4.2,3.83,5.0,58,1,2,0,0,1,4
77154,Krampus,2015,27,98,51,5.5,5.33,6.0,58,1,1,0,1,0,4
28216,La terza stella,2005,27,98,70,4.1,3.6,5.0,58,1,2,0,0,1,4
9945,Abbronzatissimi 2. Un anno dopo,1993,27,100,70,2.9,2.83,3.0,57,1,2,1,1,2,4
10765,Il Tigre,1967,27,110,70,6.2,6.4,6.0,57,3,3,1,1,1,4
28960,Miss Congeniality 2: Armed and Fabulous,2005,27,115,51,3.6,3.0,4.0,57,2,2,0,0,1,4
8665,Problem Child,1990,27,82,51,4.6,3.83,5.0,57,1,2,0,0,0,4
157695,La Befana vien di notte,2018,27,98,70,4.8,5.44,4.0,57,0,0,0,0,0,4
5502,The Prince and the Showgirl,1957,27,117,95,6.9,7.0,7.0,57,2,2,0,0,1,4
2480,Ecco noi per esempio...,1977,27,120,70,5.7,6.0,5.0,57,4,2,1,1,2,4
13533,Vogliamo i colonnelli,1973,27,100,70,7.2,7.18,7.0,57,2,3,2,2,1,4
21923,Ravanello pallido,2001,27,106,70,3.9,4.0,4.0,57,1,2,0,0,0,4
12790,Vacanze di Natale 90,1990,27,97,70,3.6,3.09,4.0,57,1,2,0,1,2,4
147620,Si muore tutti democristiani,2017,27,89,70,5.5,5.33,6.0,57,0,0,0,0,0,4
60964,And So It Goes,2014,27,94,51,4.6,4.1,5.0,57,2,1,1,0,0,4
26343,Stuck On You,2003,27,118,51,5.9,6.13,6.0,57,2,2,1,0,1,4
36841,Nero bifamiliare,2007,27,90,70,4.4,4.56,4.0,57,1,1,1,1,1,4
36208,Talladega Nights: The Ballad of Ricky Bobby,2006,27,108,51,5.2,5.5,5.0,57,3,3,0,0,0,4
