filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
7829,To Live and Die in L.A.,1985,2,114,51,8.3,8.5,8.0,220,3,4,3,4,3,5
4398,The Mission,1986,4,125,95,6.9,6.56,7.0,218,1,3,4,4,1,5
36725,Chin-jeol-han Geum-ja-sshi,2005,2,112,20,7.7,7.5,8.0,218,0,2,3,3,0,5
23567,The Hours,2002,4,114,51,7.1,6.94,7.0,217,0,1,3,2,1,5
10016,Trois couleurs. Bleu,1993,4,99,42,8.0,7.81,8.0,217,0,2,4,3,1,5
36687,Rocky Balboa,2006,4,102,51,6.4,6.37,6.0,217,1,3,3,3,0,5
21051,Amores perros,2000,4,147,126,7.8,7.92,8.0,217,0,3,4,3,1,5
35346,Perfume. The Story of a Murder,2006,4,147,42,5.5,5.0,6.0,216,1,2,2,2,1,5
3262,The Big Sleep,1946,2,114,51,8.5,9.09,8.0,216,2,2,2,3,1,5
40719,Brothers,2009,4,108,51,6.8,6.92,7.0,215,0,2,2,3,1,5
24277,Confessions of a Dangerous Mind,2002,4,113,51,6.7,6.59,7.0,215,3,3,3,3,2,5
22831,Resident Evil,2002,5,100,95,6.2,6.31,6.0,215,1,3,2,3,1,5
3814,Kramer vs. Kramer,1979,4,102,51,7.8,8.0,8.0,214,2,3,4,3,2,5
45089,The Descendants,2011,4,115,51,6.6,6.52,7.0,214,1,2,3,1,0,5
53126,After Earth,2013,5,100,51,4.9,4.84,5.0,214,0,2,2,2,0,5
40402,Kynodontas,2009,4,94,67,7.7,7.59,8.0,214,1,2,4,4,2,5
42086,Winter's Bone,2010,4,100,51,6.9,6.79,7.0,214,0,3,3,3,0,5
71160,The Walk,2015,4,100,51,6.8,6.91,7.0,214,2,3,2,2,0,5
47257,Educazione siberiana,2013,4,110,70,5.8,5.52,6.0,213,0,2,2,2,0,5
10891,Short Cuts,1993,4,193,51,8.3,8.78,8.0,213,2,3,3,3,2,5
42946,La solitudine dei numeri primi,2010,4,118,70,6.2,6.5,6.0,212,0,1,1,2,1,5
4591,Born on the Fourth of July,1990,4,136,51,7.3,7.44,7.0,212,0,3,4,4,1,5
18540,A Simple Plan,1998,2,121,51,8.0,8.06,8.0,212,0,3,0,3,0,5
2900,On the Waterfront,1954,4,108,51,8.2,8.15,8.0,211,0,3,3,3,0,5
4078,The Wizard of Oz,1939,6,101,51,7.9,8.15,8.0,211,2,3,0,1,0,5
10475,Stargate,1994,5,95,51,6.3,6.25,6.0,211,0,2,1,2,0,5
43954,Jodaeiye Nader az Simin,2011,4,123,122,8.0,8.14,8.0,210,3,4,5,4,1,5
45559,The Impossible,2012,4,107,94,6.6,6.41,7.0,210,0,4,3,4,0,5
141269,A Star Is Born,2018,4,135,51,6.0,5.75,6.0,210,0,0,0,0,0,5
63140,Il ragazzo invisibile,2014,5,100,70,5.7,5.12,6.0,210,2,3,1,1,1,5
24266,Chicago,2002,6,113,51,6.9,6.86,7.0,210,2,3,0,1,1,5
3090,Days of Heaven,1978,4,95,51,8.0,8.07,8.0,210,1,3,4,4,2,5
16155,Badlands,1973,4,90,51,8.0,8.06,8.0,209,0,2,2,3,0,5
4410,Mississippi Burning,1988,4,123,51,7.5,7.21,8.0,209,0,1,3,3,0,5
7143,The Maltese Falcon,1941,2,90,51,8.3,8.83,8.0,209,2,4,3,4,1,5
30224,The Brothers Grimm,2005,5,120,95,5.9,5.75,6.0,209,2,2,1,1,0,5
14910,Crash,1996,4,103,106,7.3,7.22,7.0,208,1,2,2,3,3,5
43871,La piel que habito,2011,4,117,94,6.3,6.03,7.0,208,1,2,3,3,3,5
16942,L'albero degli zoccoli,1978,4,170,70,8.4,9.23,8.0,207,0,1,4,1,0,5
20520,Dancer in the Dark,2000,4,139,53,7.6,7.42,8.0,207,1,3,3,3,0,5
3821,The Year of the Dragon,1985,2,136,51,7.6,7.79,7.0,207,0,2,0,3,2,5
11729,Raising Arizona,1987,7,93,51,7.6,7.69,7.0,207,3,3,1,1,0,5
7100,The Third Man,1949,2,105,95,8.6,8.65,9.0,207,1,4,2,4,1,5
37712,Caos calmo,2008,4,112,70,6.2,6.1,6.0,207,1,3,1,2,2,5
45093,Moneyball,2011,4,126,51,6.9,7.0,7.0,206,1,3,3,2,0,5
6849,La strada,1954,4,94,70,8.8,8.9,9.0,206,1,3,2,3,0,5
18088,Viskiningar och rop,1973,4,91,84,8.2,8.89,7.0,206,0,3,4,4,1,5
2919,Midnight Express,1978,4,119,95,7.7,7.55,8.0,206,0,3,3,3,1,5
27649,"36, Quai des Orfèvres",2004,2,110,42,7.4,7.42,7.0,206,0,2,2,3,0,5
1770,Conan the Barbarian,1981,5,128,51,7.2,7.0,7.0,205,1,3,0,2,1,5
12949,Waterworld,1995,5,135,51,6.3,6.06,6.0,205,2,3,1,3,1,5
6030,Rocky II,1979,4,119,51,6.3,6.12,7.0,205,1,3,1,2,0,5
54643,Saving Mr. Banks,2013,4,126,95,7.0,7.24,7.0,205,2,2,2,0,0,5
16239,Carne trémula,1997,2,100,94,7.4,7.68,7.0,205,1,2,2,2,2,5
127460,Moonlight,2016,4,110,51,6.5,6.55,6.0,205,0,0,0,0,0,5
40102,Okuribito,2008,4,130,103,7.4,6.96,8.0,205,1,2,2,0,0,5
9297,A Few Good Men,1992,4,138,51,7.2,7.07,7.0,204,1,3,3,3,1,5
11517,The Last Temptation of Christ,1988,4,161,51,7.6,7.5,8.0,204,0,2,2,3,0,5
73569,Room,2015,4,118,39,7.0,6.92,7.0,204,0,1,2,2,0,5
22015,La pianiste,2001,4,130,98,7.3,7.28,7.0,204,0,2,2,2,2,5
50322,Stoker,2013,4,98,51,7.0,6.96,7.0,204,0,2,2,3,3,5
28908,Der Untergang,2004,4,150,113,6.9,6.63,7.0,204,0,2,2,1,1,5
12146,Naked Lunch,1992,4,111,51,7.3,7.04,8.0,204,1,2,2,3,1,5
36951,"4 luni, 3 saptamâni si 2 zile",2007,4,113,16,7.9,8.13,8.0,204,1,3,4,3,1,5
9204,The Fisher King,1991,4,137,51,7.3,7.05,8.0,203,1,3,2,2,0,5
55028,Philomena,2013,4,94,95,6.7,6.59,7.0,203,1,2,3,1,0,5
39022,Gake no ue no Ponyo,2008,9,100,103,7.9,7.96,8.0,203,1,2,1,1,0,5
20272,Space Cowboys,2000,5,129,51,6.6,6.63,7.0,202,1,1,1,1,0,5
40910,Celda 211,2009,4,111,42,7.4,7.31,8.0,202,1,3,2,3,0,5
6031,Rocky III,1982,4,99,51,5.3,4.57,6.0,202,1,4,2,3,0,5
7415,Uccellacci e uccellini,1966,7,88,70,7.6,8.22,7.0,202,3,3,5,3,1,5
82853,Hacksaw Ridge,2016,4,131,51,6.4,6.09,7.0,202,0,0,0,0,0,5
40008,Welcome,2009,4,115,42,7.8,7.9,8.0,202,0,3,5,4,0,5
31355,Pride & Prejudice,2005,1,127,42,6.0,5.71,6.0,202,1,2,1,1,0,5
134056,Life,2017,5,103,51,5.7,5.21,6.0,201,0,0,0,0,0,5
337,American Gigolo,1980,4,117,51,7.2,7.52,7.0,201,1,1,1,3,2,5
11405,Fahrenheit 451,1966,5,112,95,7.7,7.6,8.0,201,1,2,4,2,0,5
26228,Non ti muovere,2004,4,125,70,6.3,6.12,7.0,201,0,2,2,2,2,5
158291,Ad Astra,2019,5,124,51,6.4,6.6,6.0,201,0,2,2,2,0,5
26068,Cold Mountain,2003,4,155,51,6.5,6.44,6.0,200,1,2,1,1,1,5
21050,Traffic,2000,4,147,51,7.3,7.38,7.0,199,0,2,3,3,1,5
27009,Mar adentro,2004,4,125,94,7.4,7.13,8.0,199,1,2,3,2,1,5
42906,Rango,2011,9,107,51,7.1,7.04,7.0,199,3,3,2,1,1,5
23622,Dolls,2002,4,113,103,7.9,7.87,8.0,199,1,2,3,2,1,5
45039,War Horse,2011,4,146,95,6.7,6.7,7.0,199,1,3,3,3,0,5
15855,Monty Python's - The Meaning of Life,1983,7,98,95,7.7,7.64,8.0,199,3,2,3,0,1,5
9716,Novecento atto II,1976,4,146,70,7.8,7.96,8.0,198,0,1,1,1,2,5
79323,Miss Peregrine's Home for Peculiar Children,2016,5,123,51,6.4,6.41,6.0,198,0,0,0,0,0,5
44646,Take Shelter,2011,4,116,51,7.3,7.47,7.0,198,0,2,3,3,0,5
37295,28 Weeks Later,2007,5,101,95,6.6,6.71,7.0,198,0,3,1,2,0,5
16270,Regalo di Natale,1986,4,101,70,8.0,8.06,8.0,198,1,3,3,4,1,5
179837,Favolacce,2020,4,98,70,6.3,6.54,6.0,198,0,1,2,1,0,5
20954,Pinocchio,1940,9,88,51,8.1,8.14,8.0,198,3,3,0,2,0,5
24485,Beauty and the Beast,1991,9,87,51,7.8,7.86,8.0,197,2,4,0,1,0,5
22487,L'ora di religione,2002,4,102,70,7.6,7.83,7.0,197,1,1,3,1,1,5
11639,"Brutti, sporchi e cattivi",1976,7,115,70,8.1,8.1,8.0,197,2,3,3,2,1,5
7642,Il Vangelo secondo Matteo,1964,4,142,70,8.4,9.32,7.0,197,0,2,4,3,0,5
10034,Empire of the Sun,1987,4,150,51,7.7,7.81,8.0,196,1,3,1,2,0,5
176219,Marriage Story,2019,4,136,51,7.3,7.22,7.0,196,0,0,0,0,0,5
24270,Der Himmel über Berlin,1987,5,130,113,7.4,7.35,7.0,196,0,2,3,2,1,5
4271,La messa è finita,1985,4,95,70,8.0,8.52,8.0,195,2,3,4,2,0,5
37567,The Golden Compass,2007,5,113,51,5.8,5.85,6.0,195,1,2,1,2,0,5
5737,Network,1976,4,120,51,8.0,8.0,8.0,195,1,3,4,3,2,5
27988,Tenkû no shiro Rapyuta,1986,9,124,103,8.0,7.67,8.0,195,3,4,3,4,2,5
40625,Surrogates ,2009,5,88,51,5.9,5.65,6.0,195,1,2,2,3,0,5
5894,Dangerous Liaisons,1988,4,121,51,7.7,7.96,8.0,195,1,2,2,3,3,5
1255,Singin' in the Rain,1952,6,102,51,8.9,9.26,8.0,195,4,4,2,2,2,5
4480,Monsieur Verdoux,1947,4,123,51,9.1,9.48,9.0,194,3,2,3,2,0,5
146742,Il primo Re,2019,4,127,70,6.9,7.09,7.0,194,0,3,3,2,0,5
40763,The Box,2009,5,115,51,5.6,5.64,6.0,194,0,2,2,3,0,5
40075,Fortapàsc,2009,4,108,70,7.8,7.97,8.0,194,1,2,3,3,1,5
30220,"Good Night, and Good Luck.",2005,4,90,51,7.3,7.26,7.0,194,1,2,3,2,0,5
58769,The Monuments Men,2014,4,118,51,5.4,5.43,5.0,194,1,1,2,1,0,5
22978,Aladdin,1992,9,91,51,7.1,6.75,7.0,194,4,4,4,2,1,5
50920,Pieta,2012,4,104,20,7.2,7.45,7.0,193,0,2,3,2,0,5
55367,Star Trek Into Darkness,2013,5,129,51,6.4,6.44,6.0,193,2,3,2,2,1,5
38777,The Visitor,2007,4,103,51,7.5,7.52,8.0,193,2,2,4,3,1,5
16060,Io la conoscevo bene,1965,4,122,70,7.9,8.36,7.0,193,2,3,4,3,2,5
58443,Jeune & Jolie,2013,4,94,42,6.5,6.68,6.0,193,1,2,2,0,3,5
37390,La giusta distanza,2007,4,110,70,7.2,7.21,7.0,193,1,2,2,3,2,5
15096,Escape from L.A.,1996,5,100,51,6.7,6.65,7.0,193,3,2,1,2,0,5
8464,Big Wednesday,1978,4,119,51,7.9,8.45,7.0,193,1,2,2,2,0,5
43961,The Adventures of Tintin: The Secret of the Unicorn,2011,9,110,51,6.9,6.89,7.0,192,2,4,0,3,0,5
8322,Marathon Man,1976,4,120,51,7.8,7.96,8.0,192,1,3,3,4,0,5
4849,Being There,1979,4,128,51,7.9,7.75,8.0,192,2,2,2,1,1,5
30762,Lord of War,2005,4,122,51,6.5,6.31,7.0,192,1,2,3,1,0,5
50015,De Rouille et d'Os,2012,4,115,82,7.3,7.53,7.0,192,1,3,3,3,3,5
5384,Poltergeist,1982,13,113,51,7.1,6.94,7.0,191,1,3,1,3,0,5
7614,Roman Holiday,1953,1,119,51,7.8,8.0,8.0,191,2,3,1,1,1,5
31011,Memoirs of a Geisha,2005,4,145,51,6.7,6.45,7.0,191,1,2,2,2,1,5
40897,Fantastic Mr. Fox,2009,9,87,51,7.5,7.35,8.0,191,4,4,3,1,0,5
934,Bellissima,1951,4,113,70,8.7,8.92,8.0,191,2,3,3,3,1,5
40534,The Twilight Saga: New Moon,2009,5,130,51,3.7,3.3,4.0,191,1,2,1,2,1,5
35534,Lady in the Water,2006,5,110,51,5.5,5.04,6.0,191,1,3,0,2,0,5
16725,Amistad,1998,4,155,51,6.9,6.83,7.0,190,1,3,4,3,0,5
76692,Creed,2015,4,132,51,6.2,6.0,6.0,190,1,3,2,2,1,5
19449,The Beach,2000,4,134,51,5.1,4.77,5.0,190,1,2,1,2,1,5
8120,Dirty Dancing,1987,1,105,51,5.5,4.85,6.0,189,2,3,1,2,3,5
27050,Birth,2004,14,100,51,5.6,5.89,5.0,189,1,2,3,3,1,5
31064,Saw II,2005,13,93,51,6.2,6.21,6.0,189,0,3,1,4,0,5
64830,Mommy,2014,4,140,106,7.2,6.77,8.0,189,1,3,3,2,1,5
42782,The Adjustment Bureau ,2010,5,106,51,6.0,5.96,6.0,189,0,2,2,2,0,5
39014,Ice Age: Dawn of the Dinosaurs,2009,9,94,51,6.5,6.5,7.0,189,2,3,0,1,0,5
41192,Hachiko: A Dog's Story,2009,1,93,51,5.7,5.0,6.0,188,2,2,3,2,0,5
42262,Gwoemul,2006,13,119,20,7.2,7.19,7.0,188,3,3,2,3,0,5
155651,Manbiki Kazoku,2018,4,121,103,7.6,7.55,8.0,188,0,0,0,0,0,5
45112,È stato il figlio,2012,4,90,70,7.2,7.24,7.0,188,1,2,3,2,0,5
137141,Coco,2017,9,109,51,7.8,7.71,8.0,188,0,0,0,0,0,5
60810,"Deux jours, une nuit",2014,4,95,42,7.3,7.5,7.0,188,1,2,3,2,0,5
29944,One Hundred and One Dalmatians,1961,9,79,51,8.1,8.27,8.0,187,1,2,1,1,0,5
64144,The Judge,2014,4,141,51,6.5,6.3,7.0,187,1,1,1,2,1,5
37407,Lions for Lambs,2007,4,91,51,6.5,6.83,6.0,187,0,2,3,1,0,5
28931,Caché,2005,4,117,42,7.4,7.71,7.0,187,1,2,3,3,1,5
20182,Ghost Dog: The Way of the Samurai,1999,4,116,51,7.9,7.81,8.0,187,2,2,1,2,1,5
11018,Suspicion,1941,14,93,51,8.0,8.05,8.0,187,3,3,2,4,2,5
67220,The Purge: Anarchy,2014,14,103,51,6.5,6.47,6.0,187,0,2,1,2,0,5
18936,The Parasite Murders/Shivers,1975,13,88,106,7.3,7.39,7.0,187,1,3,1,3,2,5
14878,Breaking the Waves,1996,4,158,53,7.0,6.67,7.0,187,1,3,3,3,1,5
24589,Les invasions barbares,2003,4,99,106,7.4,7.52,7.0,186,1,2,2,2,1,5
6157,Sbatti il mostro in prima pagina,1972,4,93,70,7.6,7.59,8.0,186,0,3,4,3,0,5
63353,In the Heart of the Sea,2015,4,121,51,6.3,6.24,6.0,186,0,1,0,1,0,5
11166,La battaglia di Algeri,1966,4,120,70,8.3,8.41,8.0,186,0,3,4,2,0,5
38935,Il papà di Giovanna,2008,4,104,70,7.3,7.43,7.0,186,1,2,3,2,0,5
25173,The League of Extraordinary Gentlemen,2003,5,110,51,5.1,4.83,5.0,185,2,2,0,2,1,5
20571,Malèna,2000,4,110,70,5.0,4.74,5.0,185,2,2,2,1,3,5
13256,Dead Man Walking,1995,4,102,51,7.1,7.13,7.0,185,0,2,4,3,0,5
18217,Arlington Road,1998,14,118,51,7.3,7.58,7.0,185,1,3,3,4,1,5
39915,State of Play,2009,14,132,51,6.7,6.82,7.0,185,1,3,2,2,0,5
26600,La maschera del demonio,1960,13,85,70,8.2,7.95,8.0,185,1,3,1,3,1,5
25549,The Texas Chainsaw Massacre,2003,13,98,51,5.9,6.18,6.0,185,2,3,2,3,1,5
14548,Limelight,1952,4,144,51,8.9,9.0,9.0,185,2,2,3,1,0,5
138470,The Square,2017,4,142,84,6.9,7.37,6.0,184,0,0,0,0,0,5
29426,Haute tension,2003,14,85,42,6.6,6.53,7.0,184,0,3,1,3,1,5
83087,10 Cloverfield Lane,2016,14,105,51,6.5,6.29,7.0,184,0,1,0,1,0,5
36933,Paranoid Park,2007,4,85,51,7.1,7.13,7.0,184,0,2,3,1,1,5
67210,Still Alice,2014,4,101,51,6.7,6.79,7.0,184,0,2,4,2,1,5
18793,Pi,1998,4,85,51,7.0,7.12,7.0,184,0,2,0,4,0,5
36864,The Number 23,2007,14,95,51,5.3,5.18,5.0,184,0,2,0,2,0,5
11926,Akira,1988,9,115,103,7.6,7.77,7.0,184,2,4,2,4,1,5
34722,The Hills Have Eyes,2006,13,107,51,6.0,5.87,6.0,184,1,2,0,1,0,5
1041,Bonnie and Clyde,1967,12,111,51,8.6,8.74,8.0,184,0,3,2,3,1,5
9884,Trois couleurs - Rouge,1994,4,99,42,8.1,7.88,8.0,183,1,3,3,3,1,5
45118,The Help,2011,4,139,51,6.9,6.52,7.0,183,2,2,2,1,0,5
19425,The Bone Collector,1999,14,118,51,6.2,6.14,6.0,183,0,3,1,3,0,5
30756,Cinderella,1950,9,74,51,8.1,8.35,8.0,183,3,2,0,1,0,5
18381,True Crime,1999,14,127,51,6.9,7.05,7.0,183,0,3,2,3,0,5
65486,Exodus: Gods and Kings,2014,4,142,95,5.5,5.62,5.0,183,0,1,1,1,0,5
134079,Suspiria,2018,13,152,70,6.8,7.13,6.0,183,0,0,0,0,0,5
164149,Us,2019,14,120,51,6.2,5.8,7.0,183,0,1,0,1,0,5
43832,Margin Call,2011,14,107,51,7.1,7.19,7.0,183,1,3,3,3,1,5
8901,Willy Wonka & the Chocolate Factory,1971,5,91,51,7.4,7.5,7.0,182,2,2,0,0,0,5
59957,Divergent,2014,5,140,51,5.3,5.06,6.0,182,0,3,2,2,0,5
17596,Godzilla,1998,5,126,51,4.0,3.25,5.0,182,1,2,1,1,0,5
27472,The Polar Express,2004,9,100,51,6.3,6.53,6.0,182,1,1,0,0,0,5
52578,Monsters University,2013,9,105,51,7.2,7.64,7.0,182,3,3,2,1,0,5
21766,The Gift,2000,14,112,51,6.5,6.4,7.0,182,1,3,2,3,1,5
3739,Jesus Christ Superstar,1973,6,105,51,7.9,7.86,8.0,182,1,3,3,3,1,5
7427,An Officer and a Gentleman,1983,4,120,51,6.8,6.59,7.0,182,0,3,2,2,2,5
26085,Primo amore,2004,4,100,70,6.8,6.96,7.0,182,0,2,3,3,1,5
19238,The Iron Giant,1999,9,86,51,8.2,8.23,8.0,181,2,3,2,4,0,5
30012,The Hitchhiker's Guide to the Galaxy,2005,5,109,51,6.5,6.41,7.0,181,3,3,1,2,0,5
169553,Midsommar,2019,13,140,51,6.5,6.17,7.0,181,0,0,0,0,0,5
13383,Primal Fear,1996,14,100,51,6.8,6.63,7.0,181,0,3,1,3,0,5
86060,Atomic Blonde,2017,14,115,51,6.4,6.85,6.0,181,0,0,0,0,0,5
45963,Romanzo di una strage,2011,4,129,70,6.9,6.75,7.0,181,0,3,4,4,0,5
12160,Zabriskie Point,1970,4,112,70,7.2,7.6,7.0,180,1,2,3,2,2,5
42433,Blue Valentine,2010,4,94,51,7.3,7.77,7.0,180,1,2,3,2,2,5
38158,This Is England,2006,4,101,95,7.5,7.42,8.0,180,1,3,4,2,1,5
16032,Shadow of a Doubt,1943,14,108,51,7.8,8.0,8.0,180,1,4,1,3,0,5
44499,Extremely Loud and Incredibly Close,2012,4,129,51,6.8,6.77,7.0,180,1,3,4,4,0,5
7818,Casualties of War,1989,15,107,51,7.6,7.4,8.0,180,0,3,3,3,0,5
26264,Gothika,2003,14,95,51,5.8,5.64,6.0,180,0,2,2,3,0,5
27281,Blood Simple,1984,2,97,51,7.5,7.57,7.0,180,1,2,0,3,1,5
85065,Paterson,2016,4,113,51,7.2,7.33,7.0,180,0,0,0,0,0,5
23534,One Hour Photo,2002,4,97,51,6.8,7.0,7.0,180,0,2,1,3,1,5
38284,Waltz with Bashir,2008,9,90,81,7.7,7.92,8.0,180,0,2,3,2,0,5
19617,The Blair Witch Project,1999,13,87,51,5.3,4.94,6.0,179,0,2,1,3,0,5
26125,Bronenosec Potëmkin,1925,4,67,4,8.9,9.37,9.0,179,0,3,4,3,0,5
12681,Death and the Maiden,1995,4,100,51,7.6,7.67,8.0,179,1,2,4,4,1,5
3235,The Big Chill,1983,4,103,51,7.5,7.64,7.0,179,1,2,1,2,1,5
39232,The Day the Earth Stood Still,2008,5,103,51,4.6,4.17,5.0,178,0,2,2,2,0,5
147072,Isle of Dogs,2018,9,101,51,7.6,7.79,7.0,178,0,0,0,0,0,5
26438,Monster,2003,4,109,51,6.6,6.44,7.0,178,0,2,3,2,1,5
38560,The Wolf Man,2009,13,125,51,5.2,5.07,5.0,178,1,2,1,3,1,5
65454,‘71,2014,4,100,95,7.5,7.94,7.0,177,0,4,3,3,0,5
17825,The Negotiator,1998,14,138,51,7.1,7.42,7.0,177,0,2,0,3,0,5
62043,Ida,2013,4,80,91,7.1,7.31,7.0,177,1,2,3,1,1,5
38314,The Strangers,2008,13,90,51,5.9,6.36,5.0,177,0,1,0,2,0,5
54773,A Most Wanted Man,2014,14,121,95,6.9,7.13,7.0,177,0,2,3,2,0,5
24410,The Recruit,2003,14,114,51,6.0,5.67,6.0,177,0,2,0,3,0,5
18352,Psycho,1998,14,103,51,6.4,6.55,6.0,177,0,1,1,2,1,5
45384,Hotel Transylvania,2012,9,90,51,6.5,6.61,6.0,177,1,3,0,0,0,5
56761,Out of the Furnace,2013,14,116,51,6.8,7.05,7.0,176,0,1,1,1,0,5
51133,The Tall Man,2012,13,106,51,6.4,6.32,6.0,176,1,3,2,3,1,5
14483,Bambi,1942,9,69,51,8.1,8.29,8.0,176,2,3,0,1,0,5
60966,Transcendence,2014,5,119,51,4.9,4.38,5.0,176,0,2,3,2,1,5
36743,Notes on a Scandal,2006,4,92,95,7.3,7.23,7.0,176,1,2,2,3,2,5
31022,Hotaru no haka,1988,9,93,103,8.2,7.79,9.0,176,0,3,5,3,0,5
5826,Ran,1985,4,163,103,8.6,9.39,8.0,176,0,3,3,3,1,5
16811,Sphere,1997,5,133,51,6.4,6.53,6.0,176,1,2,1,3,0,5
41238,Green Zone,2010,4,115,51,6.5,6.26,7.0,175,2,3,3,3,0,5
29734,Christiane F. Wir Kinder vom Bahnhof Zoo,1981,4,138,113,7.5,7.13,8.0,175,1,3,4,4,1,5
45681,Brave,2012,9,93,51,6.6,6.62,6.0,175,2,3,2,2,0,5
1653,The Color Purple,1985,4,152,51,6.7,6.39,7.0,175,3,4,4,3,1,5
80107,X-Men: Apocalypse,2016,5,140,51,6.3,5.93,7.0,175,2,3,2,2,1,5
80352,Comancheria,2016,4,102,51,7.4,7.47,7.0,174,1,2,1,2,0,5
22701,Russkij kovceg,2002,4,96,64,8.1,8.48,8.0,174,1,1,4,1,1,5
1790,Il conformista,1970,4,116,70,8.2,8.29,8.0,174,1,2,4,3,2,5
10361,True Romance,1993,14,116,51,7.4,7.06,8.0,174,2,3,0,3,1,5
42911,Never Let Me Go ,2010,4,103,95,6.8,6.87,7.0,174,0,2,3,2,0,5
20406,Any Given Sunday,1999,4,146,51,7.0,6.88,7.0,174,0,3,2,1,0,5
7532,Midnight Cowboy,1969,4,104,51,8.1,8.1,8.0,174,1,2,3,2,1,5
22604,The Mothman Prophecies,2002,14,119,51,6.7,6.9,6.0,174,0,2,1,3,0,5
25883,Paycheck,2003,5,119,51,6.0,5.93,6.0,174,0,3,1,3,0,5
26995,Catwoman,2004,5,104,51,4.4,4.31,4.0,174,2,3,2,2,1,5
38694,Frost/Nixon,2008,4,122,51,7.3,7.46,7.0,174,2,2,4,3,0,5
37153,Disturbia,2007,14,104,51,5.7,5.76,6.0,173,1,2,1,2,0,5
18037,Enemy of the State,1998,14,130,51,6.8,6.73,7.0,173,1,4,1,3,0,5
24299,8 mile,2002,4,111,51,5.9,5.86,6.0,173,1,3,3,3,1,5
138349,Detroit,2017,4,143,51,7.4,7.62,7.0,173,0,0,0,0,0,5
79,The Abyss,1989,5,138,51,7.2,7.26,7.0,173,0,3,0,3,0,5
55200,The Canyons,2013,14,89,51,6.3,7.13,5.0,173,1,2,2,2,3,5
16877,A Streetcar Named Desire,1951,4,126,51,8.2,8.41,8.0,173,0,2,3,3,1,5
61752,How to Train Your Dragon 2,2014,9,105,51,7.1,7.26,7.0,173,3,3,2,2,0,5
45162,Faust,2010,4,134,64,7.7,7.82,8.0,173,3,2,5,3,3,5
25782,Le avventure di Pinocchio,1972,5,134,70,8.1,8.16,8.0,173,2,3,3,1,0,5
27990,Majo no takkyûbin,1989,9,103,103,8.0,8.09,8.0,172,2,2,1,1,0,5
55316,About Time,2013,1,123,95,7.1,7.24,7.0,172,3,3,3,1,1,5
12737,Mary Shelley's Frankenstein,1994,13,123,51,6.9,6.94,7.0,172,0,2,1,2,1,5
42077,Wall Street. Money Never Sleeps,2010,4,133,51,6.5,6.65,6.0,172,1,3,3,2,0,5
151007,Hereditary,2018,13,120,51,6.4,5.95,7.0,172,0,0,0,0,0,5
2594,Do the Right Thing,1989,4,120,51,7.7,7.63,8.0,172,1,2,2,3,1,5
42778,Buried ,2010,14,95,94,5.5,5.15,6.0,172,1,2,0,2,0,5
15287,William Shakespeare's Romeo + Juliet,1996,4,123,51,6.8,6.85,7.0,172,1,3,2,3,1,5
10680,Riso amaro,1948,4,100,70,8.3,8.52,8.0,172,1,3,1,4,2,5
23570,The Magdalene Sisters,2002,4,119,95,7.8,7.95,8.0,172,1,1,4,3,1,5
10686,Belle de jour,1967,4,100,42,8.2,8.35,8.0,171,1,2,2,2,3,5
51102,The Company You Keep,2012,14,125,51,6.4,6.71,6.0,171,1,2,3,2,0,5
5543,Profumo di donna,1974,4,100,70,7.9,8.25,8.0,171,3,2,4,2,2,5
76034,Saul fia,2015,4,107,119,7.7,8.13,7.0,171,0,1,2,2,0,5
43028,Tangled,2010,9,94,51,7.3,7.39,7.0,171,3,3,2,2,1,5
142027,La ragazza nella nebbia,2017,4,127,70,5.5,5.18,6.0,171,0,0,0,0,0,5
2869,Frankenstein,1931,13,71,51,8.1,8.05,8.0,171,0,3,2,3,0,5
40794,Mr. Nobody,2009,4,141,106,7.0,6.9,7.0,171,1,3,3,2,1,5
5961,Awakenings,1990,4,121,51,6.4,6.08,7.0,171,1,2,3,1,0,5
3856,Da hong deng long gao gao gua,1991,4,125,32,8.0,8.0,8.0,171,0,1,3,3,1,5
43906,Transformers: Dark of the Moon,2011,5,156,51,4.7,5.47,4.0,171,2,4,2,2,0,5
54086,The Wolverine,2013,5,136,51,5.9,6.11,6.0,171,1,2,0,1,1,5
25528,Boksuneun naui geot,2002,2,129,20,7.7,7.77,8.0,171,2,3,3,3,1,5
18141,A Bug's Life,1998,9,95,51,7.6,7.69,8.0,171,3,3,0,1,0,5
38048,21,2008,4,123,51,5.4,5.14,6.0,171,1,3,0,2,0,5
12729,Quiz Show,1994,4,132,51,7.2,7.57,7.0,170,1,3,2,2,0,5
3236,The Great Escape,1963,4,180,51,8.0,8.07,8.0,170,1,4,1,2,0,5
1572,La ciociara,1960,4,110,70,7.7,7.63,8.0,170,1,2,3,2,1,5
26022,The Butterfly Effect,2004,14,113,51,6.2,5.75,7.0,170,0,2,0,2,0,5
19355,Bicentennial Man,1999,5,131,51,5.8,5.0,7.0,170,1,2,3,1,0,5
50378,Wreck-It Ralph,2012,9,108,51,7.0,6.87,7.0,170,2,3,2,1,0,5
26930,The Chronicles of Riddick,2004,5,115,51,5.4,4.82,6.0,170,1,3,0,2,0,5
43231,Una vita tranquilla,2010,4,105,70,7.0,6.86,7.0,170,1,3,3,3,1,5
